bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,WCHA,1,Michigan State Spartans,42,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1969-70,0,5.71,0,0
0,WCHA,25,Michigan State Spartans,1480,20,0,0,0,101,0,0,0,0,0,0,0,0,0,0,1970-71,0,4.09,0,0
0,WCHA,36,Michigan State Spartans,2160,21,16,0,0,128,0,0,0,0,20,0,0,0,0,0,1971-72,0,3.56,0,0
0,WHL,15,Denver Spurs,791,22,8,0,0,53,0,0,0,0,4,0,0,0,0,0,1972-73,0,4.02,0,0
0,CHL,7,Fort Worth Wings,335,22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1972-73,0,4.66,0,0
0,WHL,31,Denver Spurs,1827,23,15,0,0,112,0,0,0,0,14,0,0,0,0,0,1973-74,0,3.68,0,0
0,CHL,30,Denver Spurs,1738,24,10,0,0,100,0,0,9,0,10,0,0,0,0,0,1974-75,0,3.45,0,0
0,SHL,55,Tidewater Sharks,3147,25,23,0,0,172,0,0,11,1,19,0,0,0,0,0,1975-76,0,3.28,0,0
0,IHL,8,Kalamazoo Wings,420,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1975-76,0,3.57,0,0
0,SHL,3,Winston-Salem Polar Twins,149,26,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1976-77,0,6.44,0,0
