year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,16,7,82,33,0,ON-Jr.B,39,Kitchener Ranger B\'s,40
1980-81,16,0,0,0,0,OMJHL,1,Kitchener Rangers,0
1981-82,17,6,158,36,0,OHL,68,Kitchener Rangers,42
1982-83,18,0,8,2,0,WEC-A,10,Canada,2
1984-85,20,1,6,2,0,WEC-A,8,Canada,3
1986-87,22,0,2,1,0,WEC-A,2,Canada,1
1988-89,24,2,2,1,0,WEC-A,7,Canada,3
1989-90,25,1,15,4,0,Fr-Tour,4,Washington Capitals,5
1991-92,27,1,4,0,0,Can-Cup,8,Canada,1
1996-97,32,0,4,2,0,W-Cup,8,Canada,2
1997-98,33,0,2,0,0,Olympics,6,Canada,0
