league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,77,0,18,121,25,1,,WSH,"[{'link': '/awards/voting-1983.html#calder', 'name': 'Calder-3'}]",7.4,9,16,14,9,0,1982-83,,0,195,0,15
NHL,78,2,19,155,45,12,,WSH,"[{'link': '/awards/voting-1984.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1984.html#norris', 'name': 'Norris-6'}]",8.4,6,32,26,13,0,1983-84,,7,201,0,20
NHL,0,5,20,170,65,16,,WSH,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1985.html#norris', 'name': 'Norris-5'}]",12.4,5,44,19,21,0,1984-85,,16,221,0,28
NHL,73,2,21,121,53,10,,WSH,"[{'link': '/awards/voting-1986.html#AS', 'name': 'AS-10'}]",12.4,12,38,0,15,0,1985-86,,3,165,0,28
NHL,77,0,22,165,61,19,,WSH,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1987.html#norris', 'name': 'Norris-6'}]",6.1,8,51,13,10,0,1986-87,,2,283,1,31
NHL,0,2,23,231,72,31,,WSH,"[{'link': '/awards/nhl_all_star.html#1988', 'name': None}, {'link': '/awards/voting-1988.html#norris', 'name': 'Norris-2'}]",5.2,6,60,14,12,1,1987-88,,5,184,0,29
NHL,0,3,24,195,68,33,,WSH,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-1989.html#norris', 'name': 'Norris-10'}]",3.6,1,61,1,7,0,1988-89,,6,225,0,28
NHL,56,0,25,143,40,13,,WSH,[],7.7,4,29,1,11,0,1989-90,,7,154,0,16
NHL,78,1,26,160,49,18,,STL,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1991.html#norris', 'name': 'Norris-7'}]",3.1,4,44,23,5,0,1990-91,,1,150,1,25
NHL,68,2,27,156,59,12,,NJD,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-1992.html#norris', 'name': 'Norris-4'}]",10.9,9,42,24,17,1,1991-92,,7,124,3,27
NHL,81,1,28,146,57,13,,NJD,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1993.html#norris', 'name': 'Norris-10'}]",8.2,4,45,14,12,0,1992-93,,8,120,0,32
NHL,83,4,29,215,78,21,,NJD,"[{'link': '/awards/nhl_all_star.html#1994', 'name': None}, {'link': '/awards/voting-1994.html#hart', 'name': 'Hart-7'}, {'link': '/awards/voting-1994.html#norris', 'name': 'Norris-2'}]",8.4,12,60,0,18,1,1993-94,,5,112,1,38
NHL,48,1,30,111,22,5,,NJD,[],1.8,1,20,4,2,0,1994-95,,1,56,0,15
NHL,82,1,31,174,28,8,,NJD,"[{'link': '/awards/voting-1996.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1996.html#norris', 'name': 'Norris-9'}]",2.9,2,23,7,5,1,1995-96,,2,100,0,15
NHL,79,1,32,166,24,6,,NJD,"[{'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1997.html#norris', 'name': 'Norris-5'}]",3.0,5,19,26,5,0,1996-97,,0,70,0,13
NHL,80,1,33,94,26,1,,NJD,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-4'}]",4.3,3,22,19,4,0,1997-98,,1,80,1,20
NHL,75,1,34,111,27,0,1814,NJD,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-6'}]",4.5,5,22,29,5,0,1998-99,24:11,0,64,3,19
NHL,78,1,35,133,29,1,1824,NJD,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2000.html#norris', 'name': 'Norris-10'}, {'link': '/awards/smythe.html#2000', 'name': None}]",6.0,7,21,30,8,1,1999-00,23:23,0,103,2,18
NHL,81,2,36,171,31,7,1994,NJD,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#2001', 'name': None}, {'link': '/awards/voting-2001.html#hart', 'name': 'Hart-15'}, {'link': '/awards/voting-2001.html#norris', 'name': 'Norris-3'}]",5.3,6,22,40,9,0,2000-01,24:37,3,71,1,14
NHL,82,1,37,121,17,1,1912,NJD,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-20'}, {'link': '/awards/voting-2002.html#norris', 'name': 'Norris-10'}]",0.8,1,16,15,1,0,2001-02,23:19,0,44,1,14
NHL,81,2,38,113,20,1,1870,NJD,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-16'}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}, {'link': '/awards/voting-2003.html#norris', 'name': 'Norris-15'}]",3.5,4,16,18,4,0,2002-03,23:05,0,41,2,13
NHL,38,1,39,68,12,0,913,NJD,[],4.4,2,9,3,3,0,2003-04,24:01,1,22,1,8
