league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,56,0,21,24,4,0,,CBH,[],0.0,0,4,1,0,0,1967-68,,0,25,1,3
NHL,48,0,22,22,7,0,,TOT,[],0.0,0,7,-17,0,0,1968-69,,0,50,0,7
NHL,30,0,22,6,3,0,,CBH,[],0.0,0,3,-4,0,0,1968-69,,0,12,0,3
NHL,18,0,22,16,4,0,,MNS,[],0.0,0,4,-13,0,0,1968-69,,0,38,0,4
NHL,66,1,23,89,8,0,,MNS,[],1.1,1,7,-10,1,0,1969-70,,0,51,0,7
NHL,73,1,24,111,17,2,,MNS,[],2.7,3,14,-6,3,0,1970-71,,0,62,1,11
NHL,78,1,25,111,21,3,,MNS,[],5.4,5,15,13,6,0,1971-72,,1,107,0,12
NHL,60,0,26,79,14,0,,MNS,[],1.3,1,13,15,1,0,1972-73,,0,50,1,12
NHL,76,0,27,118,23,2,,MNS,[],3.4,4,19,-22,4,0,1973-74,,0,81,0,17
NHL,74,1,28,98,6,0,,MNS,[],1.0,1,5,-39,1,0,1974-75,,0,103,1,4
NHL,69,0,29,90,15,6,,MNS,[],0.0,0,15,-24,0,0,1975-76,,0,52,0,9
NHL,65,0,30,45,8,1,,MNS,[],0.0,0,8,-16,0,0,1976-77,,0,52,1,6
NHL,36,1,31,26,7,0,,MNS,[],3.8,1,6,-26,1,0,1977-78,,0,21,1,5
