year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,21,0,2,3,0,CzRep,7,HC Chemopetrol Litvinov,3
2000-01,22,1,2,1,0,CzRep,6,HC Chemopetrol Litvinov,2
2001-02,23,6,6,11,0,AHL,25,Chicago Wolves,17
2002-03,24,1,4,0,0,AHL,9,Chicago Wolves,1
2005-06,27,1,2,0,0,Russia,5,Neftekhimik Nizhnekamsk,1
2006-07,28,5,8,2,0,Swiss,12,EV Zug,7
2007-08,29,3,18,6,0,Germany,14,Kolner Haie,9
2008-09,30,2,8,4,0,Sweden,18,HV 71 Jonkoping,6
2009-10,31,0,6,3,0,Sweden,5,Timra IK,3
2010-11,32,0,0,0,0,Sweden,4,HV 71 Jonkoping,0
2011-12,33,1,0,1,0,Sweden,6,HV 71 Jonkoping,2
2012-13,34,1,0,0,0,CzRep,7,HC Verva Litvinov,1
