pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Hull Olympiques,2,-3,4,QMJHL,22,1998-99,17,2
30,Hull Olympiques,6,6,18,QMJHL,15,1999-00,18,12
22,Rouyn-Noranda Huskies,6,-3,8,QMJHL,9,2000-01,19,2
10,Binghamton Senators,0,-5,1,AHL,10,2002-03,21,1
28,Hartford Wolf Pack,4,3,7,AHL,16,2003-04,22,3
23,Hartford Wolf Pack,3,0,6,AHL,6,2004-05,23,3
17,Hartford Wolf Pack,9,1,16,AHL,13,2005-06,24,7
27,Hershey Bears,7,-2,11,AHL,19,2006-07,25,4
2,Hershey Bears,1,-2,4,AHL,5,2007-08,26,3
22,Hershey Bears,13,3,28,AHL,22,2008-09,27,15
22,Hershey Bears,13,2,27,AHL,21,2009-10,28,14
2,Oklahoma City Barons,1,-1,3,AHL,6,2010-11,29,2
