pim,team,assists,plus_minus,points,league,games_played,year,age,goals
96,Ste-Foy Gouverneurs,30,0,58,QAAA,42,1997-98,16,28
124,Hull Olympiques,22,-18,37,QMJHL,67,1998-99,17,15
117,Hull Olympiques,47,29,99,QMJHL,72,1999-00,18,52
118,2 Teams,46,15,90,QMJHL,63,2000-01,19,44
62,Hull Olympiques,32,13,63,QMJHL,38,2000-01,19,31
56,Rouyn-Noranda Huskies,14,2,27,QMJHL,25,2000-01,19,13
74,Grand Rapids Griffins,16,5,27,AHL,70,2001-02,20,11
101,Binghamton Senators,16,-4,35,AHL,67,2002-03,21,19
92,2 Teams,26,13,51,AHL,75,2003-04,22,25
79,Binghamton Senators,23,15,42,AHL,59,2003-04,22,19
13,Hartford Wolf Pack,3,-2,9,AHL,16,2003-04,22,6
128,Hartford Wolf Pack,22,15,54,AHL,78,2004-05,23,32
102,Hartford Wolf Pack,31,14,67,AHL,73,2005-06,24,36
82,Hershey Bears,28,29,70,AHL,67,2006-07,25,42
77,2 Teams,35,15,68,AHL,68,2007-08,26,33
47,Chicago Wolves,22,12,41,AHL,44,2007-08,26,19
30,Hershey Bears,13,3,27,AHL,24,2007-08,26,14
84,Hershey Bears,37,23,97,AHL,69,2008-09,27,60
34,Hershey Bears,53,32,103,AHL,69,2009-10,28,50
63,Oklahoma City Barons,46,1,78,AHL,70,2010-11,29,32
62,Springfield Falcons,26,-4,54,AHL,65,2011-12,30,28
41,Dynamo Riga,5,0,21,KHL,47,2012-13,31,16
25,Kloten Flyers,2,0,5,Swiss,4,2012-13,31,3
