pim,team,assists,plus_minus,points,league,games_played,year,age,goals
39,Humboldt Broncos,13,0,23,SJHL,49,1973-74,15,10
76,U. of Minnesota-Duluth,17,0,22,WCHA,34,1975-76,17,5
64,U. of Minnesota-Duluth,37,0,49,WCHA,37,1976-77,18,12
62,U. of Minnesota-Duluth,36,0,47,WCHA,34,1977-78,19,11
38,U. of Minnesota-Duluth,38,0,41,WCHA,30,1978-79,20,3
35,Oklahoma City Stars,24,0,28,CHL,42,1979-80,21,4
8,Minnesota North Stars,1,0,2,DN-Cup,3,1980-81,22,1
12,Canada,1,0,1,WEC-A,10,1981-82,23,0
4,Minnesota North Stars,0,0,0,Fr-Tour,3,1990-91,32,0
37,Canada,6,0,9,Nat-Tm,31,1991-92,33,3
6,Canada,0,0,1,Olympics,8,1991-92,33,1
