pim,team,assists,plus_minus,points,league,games_played,year,age,goals
13,Prince Albert Raiders,3,0,3,WHL,14,1994-95,19,0
21,Swift Current Broncos,0,0,1,WHL,6,1995-96,20,1
4,Saint John Flames,0,0,0,AHL,5,1996-97,21,0
55,Saint John Flames,1,0,1,AHL,21,1997-98,22,0
30,Philadelphia Phantoms,0,0,0,AHL,16,1998-99,23,0
6,Philadelphia Phantoms,0,0,0,AHL,5,1999-00,24,0
4,Lowell Lock Monsters,1,0,1,AHL,5,2001-02,26,0
2,Hartford Wolf Pack,0,-2,0,AHL,2,2002-03,27,0
5,Alaska Aces,1,0,1,ECHL,7,2003-04,28,0
12,Alaska Aces,2,0,3,ECHL,15,2004-05,29,1
