league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,17,0,1,0,,TOR,[],0,0,1,0,0,0,1942-43,,0,0,0,0
NHL,49,0,18,0,49,0,,TOR,[],0,0,23,0,26,0,1943-44,,0,2,0,0
NHL,49,0,19,0,54,0,,TOR,[],0,0,25,0,29,0,1944-45,,0,14,0,0
NHL,21,0,20,0,5,0,,TOR,[],0,0,2,0,3,0,1945-46,,0,4,0,0
NHL,60,0,21,0,60,0,,TOR,[],0,0,32,0,28,0,1946-47,,0,27,0,0
NHL,60,0,22,0,46,0,,TOR,[],0,0,21,0,25,0,1947-48,,0,32,0,0
NHL,59,0,23,0,39,0,,TOR,[],0,0,21,0,18,0,1948-49,,0,25,0,0
NHL,53,0,24,0,44,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1950', 'name': None}, {'link': '/awards/voting-1950.html#hart', 'name': 'Hart-2'}]",0,0,24,0,20,0,1949-50,,0,34,0,0
NHL,63,0,25,0,61,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1951', 'name': None}, {'link': '/awards/voting-1951.html#hart', 'name': 'Hart-5'}]",0,0,0,0,18,0,1950-51,,0,32,0,0
NHL,0,0,26,0,52,0,,TOR,[],0,0,33,0,19,0,1951-52,,0,33,0,0
NHL,43,0,27,0,37,0,,TOR,"[{'link': '/awards/voting-1953.html#hart', 'name': 'Hart-5'}]",0,0,23,0,14,0,1952-53,,0,42,0,0
NHL,67,0,28,0,38,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1954', 'name': None}]",0,0,23,0,15,0,1953-54,,0,78,0,0
NHL,70,0,29,0,52,0,,TOR,"[{'link': '/awards/hart.html#1955', 'name': None}]",0,0,42,0,10,0,1954-55,,0,74,0,0
NHL,30,0,31,0,22,0,,TOR,[],0,0,16,0,6,0,1956-57,,0,35,0,0
