pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Weyburn Red Wings,0,0,0,WCJHL,2,1967-68,16,0
96,Weyburn Red Wings,33,0,47,SJHL,36,1969-70,18,14
173,Swift Current Broncos,28,0,42,WCJHL,62,1970-71,19,14
6,Des Moines Oak Leafs,1,0,1,IHL,5,1971-72,20,0
2,Denver Spurs,1,0,1,WHL,2,1972-73,21,0
130,Fort Worth Wings,42,0,47,CHL,72,1972-73,21,5
37,Denver Spurs,6,0,7,CHL,10,1974-75,23,1
31,Virginia Wings,10,0,13,AHL,14,1974-75,23,3
121,New Haven Nighthawks,24,0,25,AHL,67,1975-76,24,1
194,Kansas City Blues,34,0,45,CHL,75,1976-77,25,11
256,Kansas City Red Wings,49,0,60,CHL,73,1977-78,26,11
2,Salt Lake Golden Eagles,1,0,1,CHL,5,1979-80,28,0
14,Springfield Indians,1,0,1,AHL,5,1979-80,28,0
